_id;agrupamento;assertividade;fonte;id_estudante;id_fonte;id_questionario;método
639404160dedcfcbae158c09;False;0,5890804597701149;3;21;Média;4;casos
639404190dedcfcbae158c16;False;1;null;22;31;4;casos
639404190dedcfcbae158c17;False;0,3333333333333333;null;22;32;4;casos
639404190dedcfcbae158c18;False;1;null;22;33;4;casos
639404190dedcfcbae158c19;False;0;null;22;34;4;casos
639404190dedcfcbae158c1a;False;0,4;null;22;35;4;casos
6394041a0dedcfcbae158c1b;False;0,6666666666666666;null;22;36;4;casos
6394041a0dedcfcbae158c1c;False;0,5666666666666665;3;22;Média;4;casos
6394041c0dedcfcbae158c29;False;1;null;23;31;4;casos
6394041d0dedcfcbae158c2a;False;0,5;null;23;32;4;casos
6394041d0dedcfcbae158c2b;False;1;null;23;33;4;casos
6394041d0dedcfcbae158c2c;False;0;null;23;34;4;casos
6394041d0dedcfcbae158c2d;False;1;null;23;35;4;casos
6394041d0dedcfcbae158c2e;False;1;null;23;36;4;casos
6394041d0dedcfcbae158c2f;False;0,75;3;23;Média;4;casos
639404200dedcfcbae158c3c;False;0,5;null;24;31;4;casos
639404200dedcfcbae158c3d;False;0,13333333333333333;null;24;32;4;casos
639404200dedcfcbae158c3e;False;1;null;24;33;4;casos
639404200dedcfcbae158c3f;False;0;null;24;34;4;casos
639404200dedcfcbae158c40;False;1;null;24;35;4;casos
639404210dedcfcbae158c41;False;1;null;24;36;4;casos
639404210dedcfcbae158c42;False;0,6055555555555555;3;24;Média;4;casos
639404230dedcfcbae158c4f;False;1;null;25;31;4;casos
639404230dedcfcbae158c50;False;0;null;25;32;4;casos
639404240dedcfcbae158c51;False;0,16666666666666666;null;25;33;4;casos
639404240dedcfcbae158c52;False;0;null;25;34;4;casos
639404240dedcfcbae158c53;False;0;null;25;35;4;casos
639404240dedcfcbae158c54;False;0;null;25;36;4;casos
639404240dedcfcbae158c55;False;0,19444444444444445;3;25;Média;4;casos
