_id,agrupamento,fonte,id_estudante,id_fonte,id_questionario,método,nota,tipo
621b6b9913008a8aa554e063,True,1,14,EF1,1,entradas,0,
621b6b9913008a8aa554e064,True,2,14,EV1,1,entradas,0,
621b6b9913008a8aa554e065,True,2,14,EV2,1,entradas,0,
621b6b9913008a8aa554e066,True,3,14,Média,1,entradas,0,
621b6b9a13008a8aa554e067,True,1,16,EF1,1,entradas,0,
621b6b9a13008a8aa554e068,True,2,16,EV1,1,entradas,2.5,
621b6b9a13008a8aa554e069,True,2,16,EV2,1,entradas,0,
621b6b9a13008a8aa554e06a,True,3,16,Média,1,entradas,0.8333333333333334,
621b6b9b13008a8aa554e06b,True,1,17,EF1,1,entradas,0,
621b6b9b13008a8aa554e06c,True,2,17,EV1,1,entradas,0,
621b6b9b13008a8aa554e06d,True,2,17,EV2,1,entradas,0,
621b6b9b13008a8aa554e06e,True,3,17,Média,1,entradas,0,
621b6b9c13008a8aa554e06f,True,1,18,EF1,1,entradas,2.239583333333333,
621b6b9c13008a8aa554e070,True,2,18,EV1,1,entradas,0,
621b6b9c13008a8aa554e071,True,2,18,EV2,1,entradas,0,
621b6b9c13008a8aa554e072,True,3,18,Média,1,entradas,0.7465277777777777,
621b6b9c13008a8aa554e073,True,1,19,EF1,1,entradas,0,
621b6b9c13008a8aa554e074,True,2,19,EV1,1,entradas,0,
621b6b9c13008a8aa554e075,True,2,19,EV2,1,entradas,0,
621b6b9d13008a8aa554e076,True,3,19,Média,1,entradas,0,
621b6b9d13008a8aa554e077,True,1,20,EF1,1,entradas,0,
621b6b9d13008a8aa554e078,True,2,20,EV1,1,entradas,0,
621b6b9d13008a8aa554e079,True,2,20,EV2,1,entradas,0,
621b6b9d13008a8aa554e07a,True,3,20,Média,1,entradas,0,
621b6b9e13008a8aa554e07b,True,1,21,EF1,1,entradas,0,
621b6b9e13008a8aa554e07c,True,2,21,EV1,1,entradas,0,
621b6b9e13008a8aa554e07d,True,2,21,EV2,1,entradas,0,
621b6b9e13008a8aa554e07e,True,3,21,Média,1,entradas,0,
621b6b9e13008a8aa554e07f,True,1,22,EF1,1,entradas,0,
621b6b9e13008a8aa554e080,True,2,22,EV1,1,entradas,2.3046875,
621b6b9f13008a8aa554e081,True,2,22,EV2,1,entradas,0,
621b6b9f13008a8aa554e082,True,3,22,Média,1,entradas,0.7682291666666666,
621b6b9f13008a8aa554e083,True,1,23,EF1,1,entradas,0,
621b6b9f13008a8aa554e084,True,2,23,EV1,1,entradas,0,
621b6b9f13008a8aa554e085,True,2,23,EV2,1,entradas,0,
621b6b9f13008a8aa554e086,True,3,23,Média,1,entradas,0,
621b6ba013008a8aa554e087,True,1,24,EF1,1,entradas,0,
621b6ba013008a8aa554e088,True,2,24,EV1,1,entradas,0,
621b6ba013008a8aa554e089,True,2,24,EV2,1,entradas,0,
621b6ba013008a8aa554e08a,True,3,24,Média,1,entradas,0,
621b6ba013008a8aa554e08b,True,1,25,EF1,1,entradas,0,
621b6ba113008a8aa554e08c,True,2,25,EV1,1,entradas,0,
621b6ba113008a8aa554e08d,True,2,25,EV2,1,entradas,0,
621b6ba113008a8aa554e08e,True,3,25,Média,1,entradas,0,
