_id;agrupamento;fonte;id_estudante;id_fonte;id_questionario;método;nota
631fe795dcd9cfe3b8b77b3b;False;null;11;14;2;casos;8,194444444444445
631fe795dcd9cfe3b8b77b3c;False;null;11;15;2;casos;10
631fe795dcd9cfe3b8b77b3d;False;null;11;16;2;casos;10
631fe795dcd9cfe3b8b77b3e;False;null;11;17;2;casos;10
631fe796dcd9cfe3b8b77b3f;False;null;11;18;2;casos;7,5
631fe796dcd9cfe3b8b77b40;False;null;11;19;2;casos;7,638888888888889
631fe796dcd9cfe3b8b77b41;False;null;11;20;2;casos;5,666666666666666
631fe796dcd9cfe3b8b77b42;False;null;11;21;2;casos;8,333333333333334
631fe796dcd9cfe3b8b77b43;False;null;11;22;2;casos;0,41666666666666663
631fe796dcd9cfe3b8b77b44;False;null;11;23;2;casos;0
631fe796dcd9cfe3b8b77b45;False;null;11;24;2;casos;0
631fe796dcd9cfe3b8b77b46;False;null;11;25;2;casos;0
631fe796dcd9cfe3b8b77b47;False;null;11;26;2;casos;0
631fe796dcd9cfe3b8b77b48;False;3;11;Média;2;casos;6,294753086419753
631fe79cdcd9cfe3b8b77b52;False;null;12;9;2;casos;10
631fe79cdcd9cfe3b8b77b53;False;null;12;10;2;casos;7,916666666666666
631fe79cdcd9cfe3b8b77b54;False;null;12;11;2;casos;10
631fe79ddcd9cfe3b8b77b55;False;null;12;12;2;casos;10
631fe79ddcd9cfe3b8b77b56;False;null;12;13;2;casos;10
631fe79ddcd9cfe3b8b77b57;False;null;12;14;2;casos;8,75
631fe79ddcd9cfe3b8b77b58;False;null;12;15;2;casos;10
631fe79ddcd9cfe3b8b77b59;False;null;12;16;2;casos;6,25
631fe79edcd9cfe3b8b77b5a;False;null;12;17;2;casos;10
631fe79edcd9cfe3b8b77b5b;False;null;12;18;2;casos;10
631fe79edcd9cfe3b8b77b5c;False;null;12;19;2;casos;9,166666666666666
631fe79edcd9cfe3b8b77b5d;False;null;12;20;2;casos;7,5
631fe79edcd9cfe3b8b77b5e;False;null;12;21;2;casos;10
631fe79edcd9cfe3b8b77b5f;False;null;12;22;2;casos;8,541666666666666
631fe79edcd9cfe3b8b77b60;False;null;12;23;2;casos;5,694444444444445
631fe79edcd9cfe3b8b77b61;False;null;12;24;2;casos;10
631fe79edcd9cfe3b8b77b62;False;null;12;25;2;casos;5,611111111111111
631fe79fdcd9cfe3b8b77b63;False;null;12;26;2;casos;7,083333333333334
631fe79fdcd9cfe3b8b77b64;False;3;12;Média;2;casos;8,695216049382717
631fe7a3dcd9cfe3b8b77b6e;False;null;13;9;2;casos;9,166666666666666
631fe7a3dcd9cfe3b8b77b6f;False;null;13;10;2;casos;9,583333333333334
631fe7a3dcd9cfe3b8b77b70;False;null;13;11;2;casos;10
631fe7a3dcd9cfe3b8b77b71;False;null;13;12;2;casos;9,166666666666666
631fe7a3dcd9cfe3b8b77b72;False;null;13;13;2;casos;9,166666666666666
631fe7a3dcd9cfe3b8b77b73;False;null;13;14;2;casos;9,166666666666666
631fe7a4dcd9cfe3b8b77b74;False;null;13;15;2;casos;9,166666666666666
631fe7a4dcd9cfe3b8b77b75;False;null;13;16;2;casos;10
631fe7a4dcd9cfe3b8b77b76;False;null;13;17;2;casos;9,166666666666666
631fe7a4dcd9cfe3b8b77b77;False;null;13;18;2;casos;10
631fe7a4dcd9cfe3b8b77b78;False;null;13;19;2;casos;9,166666666666666
631fe7a4dcd9cfe3b8b77b79;False;null;13;20;2;casos;9,166666666666666
631fe7a4dcd9cfe3b8b77b7a;False;null;13;21;2;casos;8,88888888888889
631fe7a5dcd9cfe3b8b77b7b;False;null;13;22;2;casos;10
631fe7a5dcd9cfe3b8b77b7c;False;null;13;23;2;casos;7,424242424242426
631fe7a5dcd9cfe3b8b77b7d;False;null;13;24;2;casos;7,395833333333334
631fe7a5dcd9cfe3b8b77b7e;False;null;13;25;2;casos;9,166666666666666
631fe7a5dcd9cfe3b8b77b7f;False;null;13;26;2;casos;8,333333333333334
631fe7a5dcd9cfe3b8b77b80;False;3;13;Média;2;casos;9,118090628507296
631fe7a8dcd9cfe3b8b77b8a;False;null;14;9;2;casos;10
631fe7a8dcd9cfe3b8b77b8b;False;null;14;10;2;casos;10
631fe7a8dcd9cfe3b8b77b8c;False;null;14;11;2;casos;10
631fe7a8dcd9cfe3b8b77b8d;False;null;14;12;2;casos;10
631fe7a8dcd9cfe3b8b77b8e;False;null;14;13;2;casos;6,666666666666666
631fe7a9dcd9cfe3b8b77b8f;False;null;14;14;2;casos;6,666666666666666
631fe7a9dcd9cfe3b8b77b90;False;null;14;15;2;casos;10
631fe7a9dcd9cfe3b8b77b91;False;null;14;16;2;casos;6,666666666666666
631fe7a9dcd9cfe3b8b77b92;False;null;14;17;2;casos;6,666666666666666
631fe7a9dcd9cfe3b8b77b93;False;null;14;18;2;casos;6,666666666666666
631fe7a9dcd9cfe3b8b77b94;False;null;14;19;2;casos;4,166666666666667
631fe7a9dcd9cfe3b8b77b95;False;null;14;20;2;casos;6,666666666666666
631fe7a9dcd9cfe3b8b77b96;False;null;14;21;2;casos;4,166666666666667
631fe7aadcd9cfe3b8b77b97;False;null;14;22;2;casos;9,583333333333334
631fe7aadcd9cfe3b8b77b98;False;null;14;23;2;casos;5,833333333333334
631fe7aadcd9cfe3b8b77b99;False;null;14;24;2;casos;9,583333333333334
631fe7aadcd9cfe3b8b77b9a;False;null;14;25;2;casos;6,666666666666666
631fe7aadcd9cfe3b8b77b9b;False;null;14;26;2;casos;5,166666666666667
631fe7aadcd9cfe3b8b77b9c;False;3;14;Média;2;casos;7,509259259259259
631fe7b0dcd9cfe3b8b77ba6;False;null;16;9;2;casos;6,111111111111111
631fe7b0dcd9cfe3b8b77ba7;False;null;16;10;2;casos;10
631fe7b0dcd9cfe3b8b77ba8;False;null;16;11;2;casos;10
631fe7b0dcd9cfe3b8b77ba9;False;null;16;12;2;casos;10
631fe7b0dcd9cfe3b8b77baa;False;null;16;13;2;casos;10
631fe7b1dcd9cfe3b8b77bab;False;null;16;14;2;casos;10
631fe7b1dcd9cfe3b8b77bac;False;null;16;15;2;casos;10
631fe7b1dcd9cfe3b8b77bad;False;null;16;16;2;casos;8,61111111111111
631fe7b1dcd9cfe3b8b77bae;False;null;16;17;2;casos;9,166666666666666
631fe7b1dcd9cfe3b8b77baf;False;null;16;18;2;casos;10
631fe7b1dcd9cfe3b8b77bb0;False;null;16;19;2;casos;9,583333333333334
631fe7b2dcd9cfe3b8b77bb1;False;null;16;20;2;casos;8,333333333333334
631fe7b2dcd9cfe3b8b77bb2;False;null;16;21;2;casos;8,333333333333334
631fe7b2dcd9cfe3b8b77bb3;False;null;16;22;2;casos;8,333333333333334
631fe7b2dcd9cfe3b8b77bb4;False;null;16;23;2;casos;8,75
631fe7b2dcd9cfe3b8b77bb5;False;null;16;24;2;casos;7,333333333333334
631fe7b2dcd9cfe3b8b77bb6;False;null;16;25;2;casos;5,347222222222222
631fe7b2dcd9cfe3b8b77bb7;False;null;16;26;2;casos;9,166666666666666
631fe7b2dcd9cfe3b8b77bb8;False;3;16;Média;2;casos;8,837191358024691
631fe7b6dcd9cfe3b8b77bc2;False;null;17;9;2;casos;6,8055555555555545
631fe7b7dcd9cfe3b8b77bc3;False;null;17;10;2;casos;8,5
631fe7b7dcd9cfe3b8b77bc4;False;null;17;11;2;casos;9,166666666666666
631fe7b7dcd9cfe3b8b77bc5;False;null;17;12;2;casos;10
631fe7b7dcd9cfe3b8b77bc6;False;null;17;13;2;casos;9,166666666666666
631fe7b7dcd9cfe3b8b77bc7;False;null;17;14;2;casos;9,166666666666666
631fe7b7dcd9cfe3b8b77bc8;False;null;17;15;2;casos;8,229166666666666
631fe7b7dcd9cfe3b8b77bc9;False;null;17;16;2;casos;6,458333333333334
631fe7b7dcd9cfe3b8b77bca;False;null;17;17;2;casos;8,75
631fe7b7dcd9cfe3b8b77bcb;False;null;17;18;2;casos;10
631fe7b8dcd9cfe3b8b77bcc;False;null;17;19;2;casos;10
631fe7b8dcd9cfe3b8b77bcd;False;null;17;20;2;casos;4,861111111111111
631fe7b8dcd9cfe3b8b77bce;False;null;17;21;2;casos;7,777777777777777
631fe7b8dcd9cfe3b8b77bcf;False;null;17;22;2;casos;10
631fe7b8dcd9cfe3b8b77bd0;False;null;17;23;2;casos;10
631fe7b8dcd9cfe3b8b77bd1;False;null;17;24;2;casos;7,000000000000001
631fe7b8dcd9cfe3b8b77bd2;False;null;17;25;2;casos;7,708333333333334
631fe7b8dcd9cfe3b8b77bd3;False;null;17;26;2;casos;7,777777777777777
631fe7b8dcd9cfe3b8b77bd4;False;3;17;Média;2;casos;8,409336419753085
631fe7bedcd9cfe3b8b77bde;False;null;18;9;2;casos;8,61111111111111
631fe7bedcd9cfe3b8b77bdf;False;null;18;10;2;casos;10
631fe7bedcd9cfe3b8b77be0;False;null;18;11;2;casos;8,333333333333334
631fe7bedcd9cfe3b8b77be1;False;null;18;12;2;casos;8,166666666666668
631fe7bedcd9cfe3b8b77be2;False;null;18;13;2;casos;7,777777777777777
631fe7bedcd9cfe3b8b77be3;False;null;18;14;2;casos;9,583333333333334
631fe7bedcd9cfe3b8b77be4;False;null;18;15;2;casos;10
631fe7bfdcd9cfe3b8b77be5;False;null;18;16;2;casos;10
631fe7bfdcd9cfe3b8b77be6;False;null;18;17;2;casos;7,916666666666666
631fe7bfdcd9cfe3b8b77be7;False;null;18;18;2;casos;8,333333333333334
631fe7bfdcd9cfe3b8b77be8;False;null;18;19;2;casos;8,333333333333334
631fe7bfdcd9cfe3b8b77be9;False;null;18;20;2;casos;4,642857142857142
631fe7c0dcd9cfe3b8b77bea;False;null;18;21;2;casos;8,333333333333334
631fe7c0dcd9cfe3b8b77beb;False;null;18;22;2;casos;10
631fe7c0dcd9cfe3b8b77bec;False;null;18;23;2;casos;7,777777777777778
631fe7c0dcd9cfe3b8b77bed;False;null;18;24;2;casos;6,9444444444444455
631fe7c0dcd9cfe3b8b77bee;False;null;18;25;2;casos;6,25
631fe7c1dcd9cfe3b8b77bef;False;null;18;26;2;casos;6
631fe7c1dcd9cfe3b8b77bf0;False;3;18;Média;2;casos;8,166887125220459
631fe7cadcd9cfe3b8b77bfa;False;null;19;9;2;casos;5,833333333333334
631fe7cadcd9cfe3b8b77bfb;False;null;19;10;2;casos;9,166666666666666
631fe7cadcd9cfe3b8b77bfc;False;null;19;11;2;casos;7,000000000000001
631fe7cadcd9cfe3b8b77bfd;False;null;19;12;2;casos;10
631fe7cadcd9cfe3b8b77bfe;False;null;19;13;2;casos;10
631fe7cadcd9cfe3b8b77bff;False;null;19;14;2;casos;10
631fe7cadcd9cfe3b8b77c00;False;null;19;15;2;casos;10
631fe7cbdcd9cfe3b8b77c01;False;null;19;16;2;casos;10
631fe7cbdcd9cfe3b8b77c02;False;null;19;17;2;casos;10
631fe7cbdcd9cfe3b8b77c03;False;null;19;18;2;casos;6,875
631fe7cbdcd9cfe3b8b77c04;False;null;19;19;2;casos;10
631fe7cbdcd9cfe3b8b77c05;False;null;19;20;2;casos;4,786324786324786
631fe7cbdcd9cfe3b8b77c06;False;null;19;21;2;casos;5,342424242424243
631fe7ccdcd9cfe3b8b77c07;False;null;19;22;2;casos;7,777777777777777
631fe7ccdcd9cfe3b8b77c08;False;null;19;23;2;casos;7,638888888888889
631fe7ccdcd9cfe3b8b77c09;False;null;19;24;2;casos;4,365079365079366
631fe7ccdcd9cfe3b8b77c0a;False;null;19;25;2;casos;10
631fe7ccdcd9cfe3b8b77c0b;False;null;19;26;2;casos;8,333333333333334
631fe7ccdcd9cfe3b8b77c0c;False;3;19;Média;2;casos;8,173268244101576
631fe7d2dcd9cfe3b8b77c16;False;null;20;9;2;casos;10
631fe7d2dcd9cfe3b8b77c17;False;null;20;10;2;casos;10
631fe7d3dcd9cfe3b8b77c18;False;null;20;11;2;casos;9,583333333333334
631fe7d3dcd9cfe3b8b77c19;False;null;20;12;2;casos;10
631fe7d3dcd9cfe3b8b77c1a;False;null;20;13;2;casos;10
631fe7d3dcd9cfe3b8b77c1b;False;null;20;14;2;casos;9,166666666666666
631fe7d3dcd9cfe3b8b77c1c;False;null;20;15;2;casos;10
631fe7d3dcd9cfe3b8b77c1d;False;null;20;16;2;casos;7,222222222222223
631fe7d4dcd9cfe3b8b77c1e;False;null;20;17;2;casos;10
631fe7d4dcd9cfe3b8b77c1f;False;null;20;18;2;casos;8,333333333333334
631fe7d4dcd9cfe3b8b77c20;False;null;20;19;2;casos;9,166666666666666
631fe7d4dcd9cfe3b8b77c21;False;null;20;20;2;casos;7,777777777777778
631fe7d4dcd9cfe3b8b77c22;False;null;20;21;2;casos;10
631fe7d4dcd9cfe3b8b77c23;False;null;20;22;2;casos;9,722222222222221
631fe7d4dcd9cfe3b8b77c24;False;null;20;23;2;casos;8,333333333333334
631fe7d4dcd9cfe3b8b77c25;False;null;20;24;2;casos;6,666666666666666
631fe7d4dcd9cfe3b8b77c26;False;null;20;25;2;casos;6,666666666666666
631fe7d5dcd9cfe3b8b77c27;False;null;20;26;2;casos;10
631fe7d5dcd9cfe3b8b77c28;False;3;20;Média;2;casos;9,035493827160494
631fe7dadcd9cfe3b8b77c32;False;null;21;9;2;casos;10
631fe7dadcd9cfe3b8b77c33;False;null;21;10;2;casos;10
631fe7dadcd9cfe3b8b77c34;False;null;21;11;2;casos;9,166666666666666
631fe7dbdcd9cfe3b8b77c35;False;null;21;12;2;casos;10
631fe7dbdcd9cfe3b8b77c36;False;null;21;13;2;casos;10
631fe7dbdcd9cfe3b8b77c37;False;null;21;14;2;casos;10
631fe7dbdcd9cfe3b8b77c38;False;null;21;15;2;casos;10
631fe7dbdcd9cfe3b8b77c39;False;null;21;16;2;casos;10
631fe7dbdcd9cfe3b8b77c3a;False;null;21;17;2;casos;10
631fe7dbdcd9cfe3b8b77c3b;False;null;21;18;2;casos;2,916666666666667
631fe7dcdcd9cfe3b8b77c3c;False;null;21;19;2;casos;0
631fe7dcdcd9cfe3b8b77c3d;False;null;21;20;2;casos;0
631fe7dcdcd9cfe3b8b77c3e;False;null;21;21;2;casos;0
631fe7dcdcd9cfe3b8b77c3f;False;null;21;22;2;casos;0
631fe7dcdcd9cfe3b8b77c40;False;null;21;23;2;casos;0
631fe7dcdcd9cfe3b8b77c41;False;null;21;24;2;casos;3,680555555555556
631fe7dcdcd9cfe3b8b77c42;False;null;21;25;2;casos;5
631fe7dcdcd9cfe3b8b77c43;False;null;21;26;2;casos;0
631fe7dcdcd9cfe3b8b77c44;False;3;21;Média;2;casos;5,597993827160494
631fe7e1dcd9cfe3b8b77c4e;False;null;22;9;2;casos;10
631fe7e2dcd9cfe3b8b77c4f;False;null;22;10;2;casos;9
631fe7e2dcd9cfe3b8b77c50;False;null;22;11;2;casos;10
631fe7e2dcd9cfe3b8b77c51;False;null;22;12;2;casos;10
631fe7e2dcd9cfe3b8b77c52;False;null;22;13;2;casos;9,583333333333334
631fe7e2dcd9cfe3b8b77c53;False;null;22;14;2;casos;10
631fe7e2dcd9cfe3b8b77c54;False;null;22;15;2;casos;10
631fe7e2dcd9cfe3b8b77c55;False;null;22;16;2;casos;10
631fe7e2dcd9cfe3b8b77c56;False;null;22;17;2;casos;9,166666666666666
631fe7e2dcd9cfe3b8b77c57;False;null;22;18;2;casos;10
631fe7e3dcd9cfe3b8b77c58;False;null;22;19;2;casos;9,166666666666666
631fe7e3dcd9cfe3b8b77c59;False;null;22;20;2;casos;7,333333333333334
631fe7e3dcd9cfe3b8b77c5a;False;null;22;21;2;casos;7,944444444444444
631fe7e3dcd9cfe3b8b77c5b;False;null;22;22;2;casos;5,277777777777778
631fe7e3dcd9cfe3b8b77c5c;False;null;22;23;2;casos;10
631fe7e3dcd9cfe3b8b77c5d;False;null;22;24;2;casos;9,166666666666666
631fe7e4dcd9cfe3b8b77c5e;False;null;22;25;2;casos;8,333333333333334
631fe7e4dcd9cfe3b8b77c5f;False;null;22;26;2;casos;10
631fe7e4dcd9cfe3b8b77c60;False;3;22;Média;2;casos;9,165123456790123
631fe7eadcd9cfe3b8b77c6a;False;null;23;9;2;casos;10
631fe7eadcd9cfe3b8b77c6b;False;null;23;10;2;casos;9,583333333333334
631fe7eadcd9cfe3b8b77c6c;False;null;23;11;2;casos;10
631fe7eadcd9cfe3b8b77c6d;False;null;23;12;2;casos;8,333333333333334
631fe7eadcd9cfe3b8b77c6e;False;null;23;13;2;casos;9,583333333333334
631fe7eadcd9cfe3b8b77c6f;False;null;23;14;2;casos;9,166666666666666
631fe7eadcd9cfe3b8b77c70;False;null;23;15;2;casos;10
631fe7ebdcd9cfe3b8b77c71;False;null;23;16;2;casos;10
631fe7ebdcd9cfe3b8b77c72;False;null;23;17;2;casos;10
631fe7ebdcd9cfe3b8b77c73;False;null;23;18;2;casos;9,166666666666666
631fe7ebdcd9cfe3b8b77c74;False;null;23;19;2;casos;10
631fe7ebdcd9cfe3b8b77c75;False;null;23;20;2;casos;10
631fe7ebdcd9cfe3b8b77c76;False;null;23;21;2;casos;10
631fe7ecdcd9cfe3b8b77c77;False;null;23;22;2;casos;10
