_id;agrupamento;assertividade;fonte;id_estudante;id_fonte;id_questionario;método
6359c5e3232a1890050a97d1;False;0,6666666666666666;null;5;22;2;casos
6359c5e3232a1890050a97d2;False;0,3333333333333333;null;5;23;2;casos
6359c5e4232a1890050a97d3;False;0,3333333333333333;null;5;24;2;casos
6359c5e4232a1890050a97d4;False;0,75;null;5;25;2;casos
6359c5e4232a1890050a97d5;False;0,6;null;5;26;2;casos
6359c5e4232a1890050a97d6;False;0,7234126984126984;3;5;Média;2;casos
6359c5e6232a1890050a97e0;False;0,8;null;4;9;2;casos
6359c5e6232a1890050a97e1;False;0,19047619047619047;null;4;10;2;casos
6359c5e6232a1890050a97e2;False;1;null;4;11;2;casos
6359c5e6232a1890050a97e3;False;0,75;null;4;12;2;casos
6359c5e6232a1890050a97e4;False;0,5714285714285714;null;4;13;2;casos
6359c5e7232a1890050a97e5;False;0,375;null;4;14;2;casos
6359c5e7232a1890050a97e6;False;0,75;null;4;15;2;casos
6359c5e7232a1890050a97e7;False;0,25;null;4;16;2;casos
6359c5e7232a1890050a97e8;False;0,3333333333333333;null;4;17;2;casos
6359c5e7232a1890050a97e9;False;0,75;null;4;18;2;casos
6359c5e7232a1890050a97ea;False;0,75;null;4;19;2;casos
6359c5e7232a1890050a97eb;False;0,21052631578947367;null;4;20;2;casos
6359c5e7232a1890050a97ec;False;0,5;null;4;21;2;casos
6359c5e8232a1890050a97ed;False;0,5;null;4;22;2;casos
6359c5e8232a1890050a97ee;False;0,375;null;4;23;2;casos
6359c5e8232a1890050a97ef;False;0,2;null;4;24;2;casos
6359c5e8232a1890050a97f0;False;0,375;null;4;25;2;casos
6359c5e8232a1890050a97f1;False;0,42857142857142855;null;4;26;2;casos
6359c5e8232a1890050a97f2;False;0,5060742133110554;3;4;Média;2;casos
6359c5ea232a1890050a97fc;False;1;null;6;9;2;casos
6359c5ea232a1890050a97fd;False;0,75;null;6;10;2;casos
6359c5ea232a1890050a97fe;False;1;null;6;11;2;casos
6359c5ea232a1890050a97ff;False;0,75;null;6;12;2;casos
6359c5ea232a1890050a9800;False;0,5;null;6;13;2;casos
6359c5eb232a1890050a9801;False;0,75;null;6;14;2;casos
6359c5eb232a1890050a9802;False;0,75;null;6;15;2;casos
6359c5eb232a1890050a9803;False;0,5;null;6;16;2;casos
6359c5eb232a1890050a9804;False;1;null;6;17;2;casos
6359c5eb232a1890050a9805;False;0,6;null;6;18;2;casos
6359c5eb232a1890050a9806;False;0,3;null;6;19;2;casos
6359c5eb232a1890050a9807;False;0,5;null;6;20;2;casos
6359c5ec232a1890050a9808;False;0,6;null;6;21;2;casos
6359c5ec232a1890050a9809;False;1;null;6;22;2;casos
6359c5ec232a1890050a980a;False;0,3;null;6;23;2;casos
6359c5ec232a1890050a980b;False;0,3;null;6;24;2;casos
6359c5ec232a1890050a980c;False;0,3;null;6;25;2;casos
6359c5ec232a1890050a980d;False;1;null;6;26;2;casos
6359c5ec232a1890050a980e;False;0,6611111111111112;3;6;Média;2;casos
6359c5ef232a1890050a9818;False;0,75;null;7;9;2;casos
6359c5ef232a1890050a9819;False;0,75;null;7;10;2;casos
6359c5ef232a1890050a981a;False;0,6666666666666666;null;7;11;2;casos
6359c5ef232a1890050a981b;False;1;null;7;12;2;casos
6359c5ef232a1890050a981c;False;0,75;null;7;13;2;casos
6359c5ef232a1890050a981d;False;0,75;null;7;14;2;casos
6359c5ef232a1890050a981e;False;0,75;null;7;15;2;casos
6359c5f0232a1890050a981f;False;0,75;null;7;16;2;casos
6359c5f0232a1890050a9820;False;0,75;null;7;17;2;casos
6359c5f0232a1890050a9821;False;0,75;null;7;18;2;casos
6359c5f0232a1890050a9822;False;0,75;null;7;19;2;casos
6359c5f0232a1890050a9823;False;0,3333333333333333;null;7;20;2;casos
6359c5f0232a1890050a9824;False;0,5;null;7;21;2;casos
6359c5f0232a1890050a9825;False;0,5;null;7;22;2;casos
6359c5f0232a1890050a9826;False;0,75;null;7;23;2;casos
6359c5f1232a1890050a9827;False;0,6;null;7;24;2;casos
6359c5f1232a1890050a9828;False;0,6;null;7;25;2;casos
6359c5f1232a1890050a9829;False;1;null;7;26;2;casos
6359c5f1232a1890050a982a;False;0,7055555555555555;3;7;Média;2;casos
6359c5f3232a1890050a9834;False;1;null;9;9;2;casos
6359c5f3232a1890050a9835;False;0,75;null;9;10;2;casos
6359c5f3232a1890050a9836;False;0,75;null;9;11;2;casos
6359c5f3232a1890050a9837;False;1;null;9;12;2;casos
6359c5f3232a1890050a9838;False;0,6;null;9;13;2;casos
6359c5f3232a1890050a9839;False;1;null;9;14;2;casos
6359c5f4232a1890050a983a;False;1;null;9;15;2;casos
6359c5f4232a1890050a983b;False;1;null;9;16;2;casos
6359c5f4232a1890050a983c;False;0,75;null;9;17;2;casos
6359c5f4232a1890050a983d;False;1;null;9;18;2;casos
6359c5f4232a1890050a983e;False;1;null;9;19;2;casos
6359c5f4232a1890050a983f;False;0,5;null;9;20;2;casos
6359c5f4232a1890050a9840;False;0,75;null;9;21;2;casos
6359c5f4232a1890050a9841;False;0,6;null;9;22;2;casos
6359c5f5232a1890050a9842;False;0,75;null;9;23;2;casos
6359c5f5232a1890050a9843;False;0,42857142857142855;null;9;24;2;casos
6359c5f5232a1890050a9844;False;0,75;null;9;25;2;casos
6359c5f5232a1890050a9845;False;0,6;null;9;26;2;casos
6359c5f5232a1890050a9846;False;0,7904761904761906;3;9;Média;2;casos
6359c5f7232a1890050a9850;False;0,75;null;10;9;2;casos
6359c5f7232a1890050a9851;False;0,6666666666666666;null;10;10;2;casos
6359c5f7232a1890050a9852;False;0,75;null;10;11;2;casos
6359c5f7232a1890050a9853;False;0,6;null;10;12;2;casos
6359c5f7232a1890050a9854;False;0,75;null;10;13;2;casos
6359c5f7232a1890050a9855;False;0,16666666666666666;null;10;14;2;casos
6359c5f8232a1890050a9856;False;0;null;10;15;2;casos
6359c5f8232a1890050a9857;False;0;null;10;16;2;casos
6359c5f8232a1890050a9858;False;0;null;10;17;2;casos
6359c5f8232a1890050a9859;False;0;null;10;18;2;casos
6359c5f8232a1890050a985a;False;0;null;10;19;2;casos
6359c5f8232a1890050a985b;False;0;null;10;20;2;casos
6359c5f8232a1890050a985c;False;0;null;10;21;2;casos
6359c5f8232a1890050a985d;False;0;null;10;22;2;casos
6359c5f8232a1890050a985e;False;0;null;10;23;2;casos
6359c5f8232a1890050a985f;False;0;null;10;24;2;casos
6359c5f8232a1890050a9860;False;0;null;10;25;2;casos
6359c5f9232a1890050a9861;False;0;null;10;26;2;casos
6359c5f9232a1890050a9862;False;0,2046296296296296;3;10;Média;2;casos
6359c5fa232a1890050a986c;False;0,75;null;11;9;2;casos
6359c5fa232a1890050a986d;False;0,6;null;11;10;2;casos
6359c5fa232a1890050a986e;False;1;null;11;11;2;casos
6359c5fa232a1890050a986f;False;1;null;11;12;2;casos
6359c5fb232a1890050a9870;False;0,8;null;11;13;2;casos
6359c5fb232a1890050a9871;False;0,5;null;11;14;2;casos
6359c5fb232a1890050a9872;False;1;null;11;15;2;casos
6359c5fb232a1890050a9873;False;1;null;11;16;2;casos
6359c5fb232a1890050a9874;False;1;null;11;17;2;casos
6359c5fb232a1890050a9875;False;0,5;null;11;18;2;casos
6359c5fb232a1890050a9876;False;0,5;null;11;19;2;casos
6359c5fb232a1890050a9877;False;0,375;null;11;20;2;casos
6359c5fc232a1890050a9878;False;0,75;null;11;21;2;casos
6359c5fc232a1890050a9879;False;0;null;11;22;2;casos
6359c5fc232a1890050a987a;False;0;null;11;23;2;casos
6359c5fc232a1890050a987b;False;0;null;11;24;2;casos
6359c5fc232a1890050a987c;False;0;null;11;25;2;casos
6359c5fc232a1890050a987d;False;0;null;11;26;2;casos
6359c5fc232a1890050a987e;False;0,5430555555555555;3;11;Média;2;casos
6359c5fe232a1890050a9888;False;1;null;12;9;2;casos
6359c5fe232a1890050a9889;False;0,6;null;12;10;2;casos
6359c5fe232a1890050a988a;False;1;null;12;11;2;casos
6359c5fe232a1890050a988b;False;1;null;12;12;2;casos
6359c5fe232a1890050a988c;False;1;null;12;13;2;casos
6359c5ff232a1890050a988d;False;0,6;null;12;14;2;casos
6359c5ff232a1890050a988e;False;1;null;12;15;2;casos
6359c5ff232a1890050a988f;False;0,4;null;12;16;2;casos
6359c5ff232a1890050a9890;False;1;null;12;17;2;casos
6359c5ff232a1890050a9891;False;1;null;12;18;2;casos
6359c5ff232a1890050a9892;False;0,75;null;12;19;2;casos
6359c5ff232a1890050a9893;False;0,6;null;12;20;2;casos
6359c600232a1890050a9894;False;1;null;12;21;2;casos
6359c600232a1890050a9895;False;0,5;null;12;22;2;casos
6359c600232a1890050a9896;False;0,2727272727272727;null;12;23;2;casos
6359c600232a1890050a9897;False;1;null;12;24;2;casos
6359c600232a1890050a9898;False;0,3333333333333333;null;12;25;2;casos
6359c600232a1890050a9899;False;0,21428571428571427;null;12;26;2;casos
6359c600232a1890050a989a;False;0,7372414622414623;3;12;Média;2;casos
6359c602232a1890050a98a4;False;0,75;null;13;9;2;casos
6359c602232a1890050a98a5;False;0,75;null;13;10;2;casos
6359c602232a1890050a98a6;False;1;null;13;11;2;casos
6359c602232a1890050a98a7;False;0,75;null;13;12;2;casos
6359c602232a1890050a98a8;False;0,75;null;13;13;2;casos
6359c603232a1890050a98a9;False;0,75;null;13;14;2;casos
6359c603232a1890050a98aa;False;0,75;null;13;15;2;casos
6359c603232a1890050a98ab;False;1;null;13;16;2;casos
6359c603232a1890050a98ac;False;0,75;null;13;17;2;casos
6359c603232a1890050a98ad;False;1;null;13;18;2;casos
6359c603232a1890050a98ae;False;0,75;null;13;19;2;casos
6359c603232a1890050a98af;False;0,6;null;13;20;2;casos
6359c603232a1890050a98b0;False;0,6;null;13;21;2;casos
6359c604232a1890050a98b1;False;1;null;13;22;2;casos
6359c604232a1890050a98b2;False;0,23076923076923078;null;13;23;2;casos
6359c604232a1890050a98b3;False;0,3;null;13;24;2;casos
6359c604232a1890050a98b4;False;0,75;null;13;25;2;casos
6359c604232a1890050a98b5;False;0,6;null;13;26;2;casos
6359c604232a1890050a98b6;False;0,7267094017094017;3;13;Média;2;casos
6359c606232a1890050a98c0;False;1;null;14;9;2;casos
6359c606232a1890050a98c1;False;1;null;14;10;2;casos
6359c606232a1890050a98c2;False;1;null;14;11;2;casos
6359c606232a1890050a98c3;False;1;null;14;12;2;casos
6359c606232a1890050a98c4;False;0,6666666666666666;null;14;13;2;casos
6359c606232a1890050a98c5;False;0,6666666666666666;null;14;14;2;casos
6359c607232a1890050a98c6;False;1;null;14;15;2;casos
6359c607232a1890050a98c7;False;0,6666666666666666;null;14;16;2;casos
6359c607232a1890050a98c8;False;0,5;null;14;17;2;casos
6359c607232a1890050a98c9;False;0,6666666666666666;null;14;18;2;casos
6359c607232a1890050a98ca;False;0,3333333333333333;null;14;19;2;casos
6359c607232a1890050a98cb;False;0,6666666666666666;null;14;20;2;casos
6359c607232a1890050a98cc;False;0,2857142857142857;null;14;21;2;casos
6359c607232a1890050a98cd;False;0,75;null;14;22;2;casos
6359c608232a1890050a98ce;False;0,3333333333333333;null;14;23;2;casos
6359c608232a1890050a98cf;False;0,75;null;14;24;2;casos
6359c608232a1890050a98d0;False;0,6666666666666666;null;14;25;2;casos
6359c608232a1890050a98d1;False;0,2857142857142857;null;14;26;2;casos
6359c608232a1890050a98d2;False;0,6798941798941799;3;14;Média;2;casos
6359c60a232a1890050a98dc;False;0,3333333333333333;null;16;9;2;casos
6359c60a232a1890050a98dd;False;1;null;16;10;2;casos
6359c60a232a1890050a98de;False;1;null;16;11;2;casos
6359c60a232a1890050a98df;False;1;null;16;12;2;casos
6359c60a232a1890050a98e0;False;1;null;16;13;2;casos
6359c60b232a1890050a98e1;False;1;null;16;14;2;casos
6359c60b232a1890050a98e2;False;1;null;16;15;2;casos
6359c60b232a1890050a98e3;False;0,6;null;16;16;2;casos
6359c60b232a1890050a98e4;False;0,75;null;16;17;2;casos
6359c60b232a1890050a98e5;False;1;null;16;18;2;casos
6359c60b232a1890050a98e6;False;0,75;null;16;19;2;casos
6359c60b232a1890050a98e7;False;0,75;null;16;20;2;casos
6359c60b232a1890050a98e8;False;0,6;null;16;21;2;casos
6359c60c232a1890050a98e9;False;0,75;null;16;22;2;casos
6359c60c232a1890050a98ea;False;0,5;null;16;23;2;casos
6359c60c232a1890050a98eb;False;0,42857142857142855;null;16;24;2;casos
6359c60c232a1890050a98ec;False;0,2;null;16;25;2;casos
6359c60c232a1890050a98ed;False;0,75;null;16;26;2;casos
6359c60c232a1890050a98ee;False;0,74510582010582;3;16;Média;2;casos
6359c60e232a1890050a98f8;False;0,5714285714285714;null;17;9;2;casos
6359c60e232a1890050a98f9;False;0,42857142857142855;null;17;10;2;casos
6359c60e232a1890050a98fa;False;0,6666666666666666;null;17;11;2;casos
6359c60e232a1890050a98fb;False;1;null;17;12;2;casos
6359c60e232a1890050a98fc;False;0,75;null;17;13;2;casos
6359c60f232a1890050a98fd;False;0,75;null;17;14;2;casos
6359c60f232a1890050a98fe;False;0,3;null;17;15;2;casos
6359c60f232a1890050a98ff;False;0,42857142857142855;null;17;16;2;casos
6359c60f232a1890050a9900;False;0,75;null;17;17;2;casos
6359c60f232a1890050a9901;False;1;null;17;18;2;casos
6359c60f232a1890050a9902;False;1;null;17;19;2;casos
6359c60f232a1890050a9903;False;0,4444444444444444;null;17;20;2;casos
6359c610232a1890050a9904;False;0,6;null;17;21;2;casos
6359c610232a1890050a9905;False;1;null;17;22;2;casos
6359c610232a1890050a9906;False;1;null;17;23;2;casos
6359c610232a1890050a9907;False;0,2857142857142857;null;17;24;2;casos
6359c610232a1890050a9908;False;0,5;null;17;25;2;casos
6359c610232a1890050a9909;False;0,6;null;17;26;2;casos
6359c610232a1890050a990a;False;0,6708553791887124;3;17;Média;2;casos
6359c612232a1890050a9914;False;0,6;null;18;9;2;casos
6359c612232a1890050a9915;False;1;null;18;10;2;casos
6359c612232a1890050a9916;False;0,75;null;18;11;2;casos
6359c612232a1890050a9917;False;0,5;null;18;12;2;casos
6359c612232a1890050a9918;False;0,6;null;18;13;2;casos
6359c613232a1890050a9919;False;0,75;null;18;14;2;casos
6359c613232a1890050a991a;False;1;null;18;15;2;casos
6359c613232a1890050a991b;False;1;null;18;16;2;casos
6359c613232a1890050a991c;False;0,6;null;18;17;2;casos
6359c613232a1890050a991d;False;0,75;null;18;18;2;casos
6359c613232a1890050a991e;False;0,75;null;18;19;2;casos
6359c613232a1890050a991f;False;0,2727272727272727;null;18;20;2;casos
6359c613232a1890050a9920;False;0,6666666666666666;null;18;21;2;casos
6359c614232a1890050a9921;False;1;null;18;22;2;casos
6359c614232a1890050a9922;False;0,6;null;18;23;2;casos
6359c614232a1890050a9923;False;0,5;null;18;24;2;casos
6359c614232a1890050a9924;False;0,42857142857142855;null;18;25;2;casos
6359c614232a1890050a9925;False;0,375;null;18;26;2;casos
6359c614232a1890050a9926;False;0,6746091871091872;3;18;Média;2;casos
6359c616232a1890050a9930;False;0,42857142857142855;null;19;9;2;casos
6359c616232a1890050a9931;False;0,75;null;19;10;2;casos
6359c617232a1890050a9932;False;0,4444444444444444;null;19;11;2;casos
6359c617232a1890050a9933;False;1;null;19;12;2;casos
6359c617232a1890050a9934;False;1;null;19;13;2;casos
6359c617232a1890050a9935;False;1;null;19;14;2;casos
6359c617232a1890050a9936;False;1;null;19;15;2;casos
6359c617232a1890050a9937;False;1;null;19;16;2;casos
6359c617232a1890050a9938;False;1;null;19;17;2;casos
6359c618232a1890050a9939;False;0,42857142857142855;null;19;18;2;casos
6359c618232a1890050a993a;False;1;null;19;19;2;casos
6359c618232a1890050a993b;False;0,10869565217391304;null;19;20;2;casos
6359c618232a1890050a993c;False;0,13513513513513514;null;19;21;2;casos
6359c618232a1890050a993d;False;0,6;null;19;22;2;casos
6359c619232a1890050a993e;False;0,375;null;19;23;2;casos
6359c619232a1890050a993f;False;0,21428571428571427;null;19;24;2;casos
6359c619232a1890050a9940;False;1;null;19;25;2;casos
6359c61a232a1890050a9941;False;0,5;null;19;26;2;casos
6359c61a232a1890050a9942;False;0,6658168779545591;3;19;Média;2;casos
6359c61c232a1890050a994c;False;1;null;20;9;2;casos
6359c61d232a1890050a994d;False;1;null;20;10;2;casos
6359c61d232a1890050a994e;False;0,6666666666666666;null;20;11;2;casos
6359c61d232a1890050a994f;False;1;null;20;12;2;casos
6359c61d232a1890050a9950;False;1;null;20;13;2;casos
6359c61d232a1890050a9951;False;0,75;null;20;14;2;casos
6359c61d232a1890050a9952;False;1;null;20;15;2;casos
6359c61e232a1890050a9953;False;0,375;null;20;16;2;casos
6359c61e232a1890050a9954;False;1;null;20;17;2;casos
6359c61e232a1890050a9955;False;0,75;null;20;18;2;casos
6359c61e232a1890050a9956;False;0,75;null;20;19;2;casos
6359c61e232a1890050a9957;False;0,6;null;20;20;2;casos
6359c61e232a1890050a9958;False;1;null;20;21;2;casos
6359c61e232a1890050a9959;False;0,8;null;20;22;2;casos
6359c61f232a1890050a995a;False;0,4;null;20;23;2;casos
6359c61f232a1890050a995b;False;0,6666666666666666;null;20;24;2;casos
6359c61f232a1890050a995c;False;0,6666666666666666;null;20;25;2;casos
6359c61f232a1890050a995d;False;1;null;20;26;2;casos
6359c61f232a1890050a995e;False;0,8013888888888888;3;20;Média;2;casos
6359c621232a1890050a9968;False;1;null;21;9;2;casos
6359c621232a1890050a9969;False;1;null;21;10;2;casos
6359c621232a1890050a996a;False;0,6666666666666666;null;21;11;2;casos
6359c621232a1890050a996b;False;1;null;21;12;2;casos
6359c622232a1890050a996c;False;1;null;21;13;2;casos
6359c622232a1890050a996d;False;1;null;21;14;2;casos
6359c622232a1890050a996e;False;1;null;21;15;2;casos
6359c622232a1890050a996f;False;1;null;21;16;2;casos
6359c622232a1890050a9970;False;1;null;21;17;2;casos
6359c622232a1890050a9971;False;0,25;null;21;18;2;casos
6359c622232a1890050a9972;False;0;null;21;19;2;casos
6359c622232a1890050a9973;False;0;null;21;20;2;casos
6359c622232a1890050a9974;False;0;null;21;21;2;casos
6359c623232a1890050a9975;False;0;null;21;22;2;casos
6359c623232a1890050a9976;False;0;null;21;23;2;casos
6359c623232a1890050a9977;False;0,17647058823529413;null;21;24;2;casos
6359c623232a1890050a9978;False;0,42857142857142855;null;21;25;2;casos
6359c623232a1890050a9979;False;0;null;21;26;2;casos
6359c623232a1890050a997a;False;0,5289838157485217;3;21;Média;2;casos
6359c625232a1890050a9984;False;1;null;22;9;2;casos
6359c625232a1890050a9985;False;0,5714285714285714;null;22;10;2;casos
6359c625232a1890050a9986;False;1;null;22;11;2;casos
6359c625232a1890050a9987;False;1;null;22;12;2;casos
6359c625232a1890050a9988;False;0,75;null;22;13;2;casos
6359c626232a1890050a9989;False;1;null;22;14;2;casos
6359c626232a1890050a998a;False;1;null;22;15;2;casos
6359c626232a1890050a998b;False;1;null;22;16;2;casos
6359c626232a1890050a998c;False;0,75;null;22;17;2;casos
6359c626232a1890050a998d;False;1;null;22;18;2;casos
6359c626232a1890050a998e;False;0,75;null;22;19;2;casos
6359c626232a1890050a998f;False;0,42857142857142855;null;22;20;2;casos
6359c626232a1890050a9990;False;0,17647058823529413;null;22;21;2;casos
6359c627232a1890050a9991;False;0,375;null;22;22;2;casos
6359c627232a1890050a9992;False;1;null;22;23;2;casos
6359c627232a1890050a9993;False;0,75;null;22;24;2;casos
6359c627232a1890050a9994;False;0,75;null;22;25;2;casos
6359c627232a1890050a9995;False;1;null;22;26;2;casos
6359c627232a1890050a9996;False;0,7945261437908496;3;22;Média;2;casos
6359c629232a1890050a99a0;False;1;null;23;9;2;casos
6359c629232a1890050a99a1;False;0,75;null;23;10;2;casos
6359c629232a1890050a99a2;False;1;null;23;11;2;casos
6359c629232a1890050a99a3;False;0,6;null;23;12;2;casos
6359c62a232a1890050a99a4;False;0,75;null;23;13;2;casos
6359c62a232a1890050a99a5;False;0,75;null;23;14;2;casos
6359c62a232a1890050a99a6;False;1;null;23;15;2;casos
6359c62a232a1890050a99a7;False;1;null;23;16;2;casos
6359c62a232a1890050a99a8;False;1;null;23;17;2;casos
6359c62a232a1890050a99a9;False;0,75;null;23;18;2;casos
6359c62a232a1890050a99aa;False;1;null;23;19;2;casos
6359c62a232a1890050a99ab;False;1;null;23;20;2;casos
6359c62b232a1890050a99ac;False;1;null;23;21;2;casos
6359c62b232a1890050a99ad;False;1;null;23;22;2;casos
6359c62b232a1890050a99ae;False;0,75;null;23;23;2;casos
6359c62b232a1890050a99af;False;0,5;null;23;24;2;casos
6359c62b232a1890050a99b0;False;1;null;23;25;2;casos
6359c62b232a1890050a99b1;False;0,2727272727272727;null;23;26;2;casos
6359c62b232a1890050a99b2;False;0,8401515151515152;3;23;Média;2;casos
6359c62e232a1890050a99bc;False;1;null;24;9;2;casos
6359c62e232a1890050a99bd;False;0,75;null;24;10;2;casos
6359c62e232a1890050a99be;False;0,75;null;24;11;2;casos
6359c62e232a1890050a99bf;False;1;null;24;12;2;casos
6359c62f232a1890050a99c0;False;1;null;24;13;2;casos
6359c62f232a1890050a99c1;False;0,75;null;24;14;2;casos
6359c62f232a1890050a99c2;False;1;null;24;15;2;casos
6359c62f232a1890050a99c3;False;1;null;24;16;2;casos
6359c62f232a1890050a99c4;False;1;null;24;17;2;casos
6359c62f232a1890050a99c5;False;1;null;24;18;2;casos
6359c62f232a1890050a99c6;False;1;null;24;19;2;casos
6359c630232a1890050a99c7;False;1;null;24;20;2;casos
6359c630232a1890050a99c8;False;1;null;24;21;2;casos
6359c630232a1890050a99c9;False;1;null;24;22;2;casos
6359c630232a1890050a99ca;False;0,8;null;24;23;2;casos
6359c630232a1890050a99cb;False;0,6;null;24;24;2;casos
6359c630232a1890050a99cc;False;0,6;null;24;25;2;casos
6359c630232a1890050a99cd;False;1;null;24;26;2;casos
6359c630232a1890050a99ce;False;0,9027777777777778;3;24;Média;2;casos
6359c631232a1890050a99cf;False;0,42857142857142855;null;25;9;2;casos
6359c631232a1890050a99d0;False;0,42857142857142855;null;25;10;2;casos
6359c632232a1890050a99d1;False;1;null;25;11;2;casos
6359c632232a1890050a99d2;False;0,23076923076923078;null;25;12;2;casos
6359c632232a1890050a99d3;False;1;null;25;13;2;casos
6359c632232a1890050a99d4;False;0,75;null;25;14;2;casos
6359c632232a1890050a99d5;False;1;null;25;15;2;casos
6359c632232a1890050a99d6;False;0,3333333333333333;null;25;16;2;casos
6359c632232a1890050a99d7;False;0,42857142857142855;null;25;17;2;casos
6359c632232a1890050a99d8;False;0,5;null;25;18;2;casos
6359c633232a1890050a99d9;False;1;null;25;19;2;casos
6359c633232a1890050a99da;False;0,16666666666666666;null;25;20;2;casos
6359c633232a1890050a99db;False;0,3;null;25;21;2;casos
6359c633232a1890050a99dc;False;0,6;null;25;22;2;casos
6359c633232a1890050a99dd;False;0,1875;null;25;23;2;casos
6359c633232a1890050a99de;False;0,375;null;25;24;2;casos
6359c633232a1890050a99df;False;0,5;null;25;25;2;casos
6359c634232a1890050a99e0;False;0,26666666666666666;null;25;26;2;casos
6359c634232a1890050a99e1;False;0,5275361212861214;3;25;Média;2;casos
6359c673232a1890050a9a38;False;0,4666666666666667;1;3;EF1;2;entradas
6359c673232a1890050a9a39;False;1;2;3;EV1;2;entradas
6359c674232a1890050a9a3a;False;0,75;2;3;EV2;2;entradas
6359c674232a1890050a9a3b;False;0,7388888888888889;3;3;Média;2;entradas
6359c676232a1890050a9a40;False;0,45098039215686275;1;5;EF1;2;entradas
6359c676232a1890050a9a41;False;1;2;5;EV1;2;entradas
6359c676232a1890050a9a42;False;0,782608695652174;2;5;EV2;2;entradas
6359c676232a1890050a9a43;False;0,7445296959363455;3;5;Média;2;entradas
6359c678232a1890050a9a48;False;0,25882352941176473;1;4;EF1;2;entradas
6359c67c232a1890050a9a49;False;0,9473684210526315;2;4;EV1;2;entradas
6359c67c232a1890050a9a4a;False;0,40476190476190477;2;4;EV2;2;entradas
6359c67c232a1890050a9a4b;False;0,5369846184087671;3;4;Média;2;entradas
6359c67e232a1890050a9a50;False;0,3157894736842105;1;6;EF1;2;entradas
6359c67e232a1890050a9a51;False;0,8571428571428571;2;6;EV1;2;entradas
6359c67e232a1890050a9a52;False;0,8571428571428571;2;6;EV2;2;entradas
6359c67e232a1890050a9a53;False;0,6766917293233082;3;6;Média;2;entradas
6359c680232a1890050a9a58;False;0,43902439024390244;1;7;EF1;2;entradas
6359c680232a1890050a9a59;False;0,9473684210526315;2;7;EV1;2;entradas
6359c680232a1890050a9a5a;False;0,8260869565217391;2;7;EV2;2;entradas
6359c680232a1890050a9a5b;False;0,7374932559394244;3;7;Média;2;entradas
6359c682232a1890050a9a60;False;0,5806451612903226;1;9;EF1;2;entradas
6359c682232a1890050a9a61;False;0,9473684210526315;2;9;EV1;2;entradas
6359c682232a1890050a9a62;False;0,782608695652174;2;9;EV2;2;entradas
6359c682232a1890050a9a63;False;0,7702074259983761;3;9;Média;2;entradas
6359c684232a1890050a9a68;False;0,3181818181818182;1;10;EF1;2;entradas
6359c684232a1890050a9a69;False;1;2;10;EV1;2;entradas
6359c684232a1890050a9a6a;False;0,7142857142857143;2;10;EV2;2;entradas
6359c684232a1890050a9a6b;False;0,6774891774891775;3;10;Média;2;entradas
6359c686232a1890050a9a70;False;0,4827586206896552;1;11;EF1;2;entradas
6359c686232a1890050a9a71;False;0,8666666666666667;2;11;EV1;2;entradas
6359c686232a1890050a9a72;False;0,7647058823529411;2;11;EV2;2;entradas
6359c686232a1890050a9a73;False;0,7047103899030877;3;11;Média;2;entradas
