_id,alternativa,bimestre,event,fonte,id_elemento,id_estudante,id_questao,id_questionario,id_sessao,id_simulado,materia,nivel,page,semestre,subtopico,time,tipo_sessao,turma,versao_simulado
61b1fa7c5b5bb28189c64434,1600,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053896451,1,1,1
61b1fa825b5bb28189c64436,1540,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053901979,1,1,1
61b1fa835b5bb28189c64438,1530,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053903422,1,1,1
61b1fa865b5bb28189c6443a,1610,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053905888,1,1,1
61b1fa875b5bb28189c6443c,1620,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053907415,1,1,1
61b1fa895b5bb28189c6443e,1630,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053908840,1,1,1
61b1fa8a5b5bb28189c64440,1620,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053910680,1,1,1
61b1fa8e5b5bb28189c64442,1630,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053913761,1,1,1
61b1fa8f5b5bb28189c64444,1640,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053915088,1,1,1
61b1fa915b5bb28189c64446,1680,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053917366,1,1,1
61b1fa945b5bb28189c64448,1700,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053920411,1,1,1
61b1fa965b5bb28189c6444a,1440,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053922502,1,1,1
61b1fa985b5bb28189c6444c,1450,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053924200,1,1,1
61b1fa9a5b5bb28189c6444e,1460,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053925852,1,1,1
61b1faa15b5bb28189c64450,1450,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053933211,1,1,1
61b1faa25b5bb28189c64452,1440,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053934647,1,1,1
61b1faa55b5bb28189c64454,1450,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053937631,1,1,1
61b1faa75b5bb28189c64456,1510,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053939562,1,1,1
61b1faa95b5bb28189c64458,1530,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053940992,1,1,1
61b1faaa5b5bb28189c6445a,1550,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053942428,1,1,1
61b1faac5b5bb28189c6445c,1560,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053943866,1,1,1
61b1faaf5b5bb28189c6445e,1620,202104,input,physical,ef1,5,38,5,1,5,Matemática,2,/aula/atividade/5/player,202102,Trigonometria,1639053946979,1,1,1
