_id;agrupamento;assertividade;fonte;id_estudante;id_fonte;id_questionario;método
638822fe6f79763458aed24a;False;0,25;3;20;Média;5;casos
638823006f79763458aed259;False;0;null;21;38;5;casos
638823006f79763458aed25a;False;0;null;21;39;5;casos
638823006f79763458aed25b;False;1;null;21;40;5;casos
638823016f79763458aed25c;False;0;null;21;41;5;casos
638823016f79763458aed25d;False;0,25;3;21;Média;5;casos
638823036f79763458aed26c;False;0;null;22;38;5;casos
638823036f79763458aed26d;False;0;null;22;39;5;casos
638823046f79763458aed26e;False;0;null;22;40;5;casos
638823046f79763458aed26f;False;0;null;22;41;5;casos
638823046f79763458aed270;False;0;3;22;Média;5;casos
638823066f79763458aed27f;False;0;null;23;38;5;casos
638823066f79763458aed280;False;0;null;23;39;5;casos
638823076f79763458aed281;False;0;null;23;40;5;casos
638823076f79763458aed282;False;0;null;23;41;5;casos
638823076f79763458aed283;False;0;3;23;Média;5;casos
638823096f79763458aed292;False;0;null;24;38;5;casos
638823096f79763458aed293;False;0;null;24;39;5;casos
6388230a6f79763458aed294;False;0;null;24;40;5;casos
6388230a6f79763458aed295;False;0;null;24;41;5;casos
6388230a6f79763458aed296;False;0;3;24;Média;5;casos
6388230c6f79763458aed2a5;False;0;null;25;38;5;casos
6388230c6f79763458aed2a6;False;0;null;25;39;5;casos
6388230d6f79763458aed2a7;False;0;null;25;40;5;casos
6388230d6f79763458aed2a8;False;0;null;25;41;5;casos
6388230d6f79763458aed2a9;False;0;3;25;Média;5;casos
