NCQ;_id;agrupamento;fonte;id_elemento;id_estudante;id_fonte;id_questionario;método
0,4970087436723424;6394eaa10dedcfcbae158dc7;False;null;38;23;null;5;casos
0,20737327188940094;6394eaa20dedcfcbae158dc8;False;null;39;23;null;5;casos
0,8256880733944955;6394eaa20dedcfcbae158dc9;False;null;40;23;null;5;casos
0,9703504043126684;6394eaa20dedcfcbae158dca;False;null;41;23;null;5;casos
0;6394eaa50dedcfcbae158dda;False;null;38;24;null;5;casos
0;6394eaa60dedcfcbae158ddb;False;null;39;24;null;5;casos
0;6394eaa60dedcfcbae158ddc;False;null;40;24;null;5;casos
0;6394eaa60dedcfcbae158ddd;False;null;41;24;null;5;casos
0;6394eaaa0dedcfcbae158ded;False;null;38;25;null;5;casos
0;6394eaaa0dedcfcbae158dee;False;null;39;25;null;5;casos
0;6394eaaa0dedcfcbae158def;False;null;40;25;null;5;casos
0;6394eaab0dedcfcbae158df0;False;null;41;25;null;5;casos
